Projectnummer;Building FID;BG Name;LAM MK;LU Key;Opdrachttemplate;Quadrant;Straat;Huisnummer;Huisnummer Toevoeging;Prov Status;Prov Reason;Prov Status LU;Prov Reason LU
KNOKKE-HEIST - FH11;20975265;Vlamingstraat 42-44-46-48_Nicolas Mengelaan 19-20;2763769;2763769;BUILDING template;C;Nicolas Mengelaan;19;;B;BOWN;;
KNOKKE-HEIST - FH11;20975266;Vlamingstraat 42-44-46-48_Nicolas Mengelaan 19-20;2763771;2763771;BUILDING template;C;Nicolas Mengelaan;20;;B;BOWN;;
KNOKKE-HEIST - FH11;20975272;;2763772;2763772;BUILDING template;C;Nicolas Mengelaan;21;;B;BOWN;;
KNOKKE-HEIST - FH11;21256351;;2766531;2766531;BUILDING template;X;Sint-Jozefsstraat;19;;B;BOWN;;
KNOKKE-HEIST - FH11;20976649;Vlamingstraat 42-44-46-48_Nicolas Mengelaan 19-20;4337597;4337597;BUILDING template;C;Vlamingstraat;44;;B;BOWN;;
KNOKKE-HEIST - FH11;21256459;Vlamingstraat 42-44-46-48_Nicolas Mengelaan 19-20;4337599;4337599;BUILDING template;C;Vlamingstraat;48;;B;BOWN;;
KNOKKE-HEIST - FH11;20976652;;4337633;4337633;BUILDING template;X;Kerkstraat;50;;B;BOWN;;
KNOKKE-HEIST - FH11;20974952;;2760369;2760369;BUILDING template;C;Hermans-Lybaertstraat;11;;B;BOWN;;
KNOKKE-HEIST - FH11;20975090;Knokkestraat 30-32-34;2761570;2761570;BUILDING template;C;Knokkestraat;30;;B;BOWN;;
KNOKKE-HEIST - FH11;20975094;Knokkestraat 30-32-34;2761571;2761571;BUILDING template;C;Knokkestraat;32;;B;BOWN;;
KNOKKE-HEIST - FH11;1800257;Knokkestraat 30-32-34;2761572;2761572;BUILDING template;C;Knokkestraat;34;;B;BOWN;;
KNOKKE-HEIST - FH11;20975786;Vlamingstraat 42-44-46-48_Nicolas Mengelaan 19-20;2767366;2767366;BUILDING template;C;Vlamingstraat;42;;B;BOWN;;
KNOKKE-HEIST - FH11;20975788;Vlamingstraat 42-44-46-48_Nicolas Mengelaan 19-20;2767370;2767370;BUILDING template;C;Vlamingstraat;46;;B;BOWN;;
KNOKKE-HEIST - FH11;20975939;Heistlaan 28-30-32;292528;292528;BUILDING template;X;Heistlaan;28;;B;BOWN;;
KNOKKE-HEIST - FH11;20976269;;301952;301952;BUILDING template;X;Kardinaal Mercierstraat;32;;B;BOWN;;
KNOKKE-HEIST - FH11;20976270;;301954;301954;BUILDING template;X;Kardinaal Mercierstraat;30;;B;BOWN;;
KNOKKE-HEIST - FH11;20976586;Heistlaan 28-30-32;4336765;4336765;BUILDING template;X;Heistlaan;30;;B;BOWN;;
KNOKKE-HEIST - FH11;20976587;Heistlaan 28-30-32;4336766;4336766;BUILDING template;X;Heistlaan;32;;B;BOWN;;
